Date,btc_market_price,btc_total_bitcoins,btc_trade_volume,btc_avg_block_size,btc_median_confirmation_time,btc_hash_rate,btc_transaction_fees,btc_cost_per_transaction,btc_n_unique_addresses,btc_n_transactions,btc_output_volume,btc_estimated_transaction_volume,target_t7,btc_market_price_lag1,btc_market_price_lag7,btc_market_price_lag14,btc_market_price_lag30,btc_market_price_ma7,btc_market_price_ma14,btc_market_price_ma30,btc_market_price_std7,btc_market_price_std14,btc_market_price_std30,dow_1,dow_2,dow_3,dow_4,dow_5,dow_6,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,btc_trade_volume_log,btc_transaction_fees_log,btc_output_volume_log,btc_estimated_transaction_volume_log
2014-04-30,449.0,12711950.0,11247420.5208,0.253237856164,7.66666666667,58067.9246281,12.53470401,25.7125119239,137816.0,63947.0,548190.837596,98226.0,446.65,447.7,487.3,511.5,457.0,456.9185714285714,475.045,461.2466666666667,17.249011979993732,22.70646121194345,28.588880444284793,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,16.23564946219368,2.6052570543380433,13.214380573276275,11.495036405634488
2014-05-01,460.01,12716150.0,10804490.97,0.214350630952,7.65,66817.8858734,12.01720682,31.8102465933,134499.0,60910.0,471807.902522,75492.0,441.5,449.0,491.6,495.0,479.51,452.4057142857143,472.5457142857143,460.59666666666664,8.654139389429865,22.262391783282155,28.38024049536669,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,16.19547252877054,2.566272083811664,13.064329315048568,11.231795215707006
2014-05-02,447.51,12720400.0,7992027.9424,0.199964776471,6.96666666667,67613.3368957,11.50948836,31.5696778199,128157.0,60401.0,498876.556559,68872.0,452.02,460.01,459.15,479.98,445.0,450.74285714285713,470.2264285714286,460.68033333333335,8.251179136530148,23.103769791349826,28.336340926918837,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,15.89395522072539,2.526487425161239,13.120115966986363,11.140019507921078
2014-05-03,434.5,12724000.0,8855097.3012,0.208709527778,8.21666666667,57272.4736058,11.0080935,27.9615679356,103028.0,56112.0,658967.992093,71025.0,452.42,447.51,463.88,499.9,446.31,446.54571428571427,465.555,460.28666666666663,7.920706738565,23.253684158071287,28.62344859019509,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,15.99650393034581,2.485580880776529,13.398431759407968,11.170801286172727
2014-05-04,436.21,12727800.0,4521302.9478,0.201215625,7.63333333333,60454.277695,9.99820449,32.4193457689,138218.0,51251.0,454251.726535,51731.0,435.0,434.5,440.1,500.19,446.01,445.98999999999995,460.985,459.96000000000004,8.55904589699814,22.185748977498257,28.84704837587616,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,15.324310994231446,2.397732031293383,13.026408988518885,10.853831824535135
2014-05-05,427.83,12730925.0,8503701.1245,0.277194016,8.36666666667,49715.6888939,12.36926791,21.1577997257,113712.0,63433.0,575576.643109,63124.0,441.5,436.21,447.0,496.5,451.84,443.25142857142856,456.08,459.1596666666667,10.922535463555857,21.303321156757416,29.40771673104652,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,15.956012170697587,2.592958633444147,13.263129412221213,11.05287216657766
2014-05-06,430.33,12735575.0,9859103.228,0.225293607527,7.0,73976.9450741,15.21115475,26.1609863688,144937.0,76736.0,661019.796765,73762.0,438.95,427.83,447.7,493.33,459.67,440.77,451.58,458.1816666666667,11.689609346206629,19.398273912116135,29.87433162817247,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,16.103905873364567,2.785699570101166,13.401540580918311,11.208612529854566
2014-05-07,446.65,12739650.0,14317047.981,0.241381398773,7.98333333333,64829.2583176,13.38035393,25.9273145519,137586.0,70424.0,799617.092758,107866.0,447.49,430.33,449.0,487.3,447.74,440.4342857142857,448.6764285714286,458.1453333333333,11.44504529938683,16.46012833259597,29.888128393238603,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,16.476961621514235,2.6658629646464815,13.59188950861352,11.588654265728447
2014-05-08,441.5,12743550.0,7772884.4048,0.241764935897,8.13333333333,62045.1797396,13.58134445,25.259741494,140822.0,68393.0,1310228.9317,80784.0,448.99,446.65,460.01,491.6,454.07,437.78999999999996,445.09785714285715,457.7263333333333,7.691074914053844,10.926141678482612,30.034978629333317,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,15.866152005378865,2.6797429342634094,14.085713200157114,11.299546583710931
2014-05-09,452.02,12747700.0,7772884.4048,0.232205716867,7.6,66022.4348511,15.8661507,27.8117870385,140925.0,67693.0,1352519.57827,80315.0,449.51,441.5,447.51,459.15,443.1,438.4342857142857,444.58857142857147,458.0236666666667,8.756184209175641,10.372929159158085,29.929156984723654,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,15.866152005378865,2.825308696248308,14.117480504574088,11.293724132888643
2014-05-10,452.42,12752125.0,3992390.343,0.182742915254,6.63333333333,70397.4154738,10.8683326,33.556028096,119139.0,59795.0,730814.540275,57674.0,449.08,452.02,434.5,463.88,401.0,440.9942857142857,443.77000000000004,459.7376666666667,9.952143583420444,9.108579218784236,27.958372588836983,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,15.199900943422314,2.473873726976902,13.501916368004013,10.962579083041954
2014-05-11,435.0,12756275.0,11772057.1373,0.186400716867,7.85,66022.4348511,9.32474235,35.0165486006,143525.0,51666.0,481606.520488,48972.0,447.14,452.42,436.21,440.1,427.99,440.82142857142856,443.4057142857143,459.97133333333335,10.059024850980126,9.365020608053333,27.712095670246967,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,16.281239326931868,2.334543184540583,13.084884788486056,10.799024404817064
2014-05-12,441.5,12760200.0,5570250.3038,0.251733356688,7.76666666667,69096.5967636,12.74240695,24.8085393355,130988.0,70064.0,535630.484164,68430.0,446.42,435.0,427.83,447.0,424.98,442.7742857142857,443.0128571428572,460.522,8.287456097722815,9.31788638016472,27.151266484719944,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,15.532950728264524,2.620486449763774,13.191201674051339,11.13358121731339
2014-05-13,438.95,12764450.0,5905786.458,0.232403835294,7.0,74817.9710179,13.05030601,26.4778674723,125036.0,70672.0,708545.995809,83942.0,485.01,441.5,430.33,447.7,405.0,444.0057142857143,442.3878571428572,461.65366666666665,6.59850452034521,9.272655564025,25.40892152352483,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,15.59144335316807,2.642644175613747,13.470971667330119,11.337893276063083
2014-05-14,447.49,12768200.0,6666880.5786,0.260848866667,7.4,66015.8567805,12.04391208,24.0387454127,131116.0,70031.0,634329.025943,108047.0,494.87,438.95,446.65,449.0,453.14,444.1257142857143,442.28000000000003,461.4653333333333,6.66194130152887,9.198312554289858,25.494995010292712,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,15.712662779120562,2.5683215176406344,13.360324643633893,11.590330851814624
2014-05-15,448.99,12772350.0,6038938.1997,0.250315012048,7.5,73057.5481704,12.75536468,25.6826648892,151809.0,72761.0,790157.093207,102236.0,523.84,447.49,441.5,460.01,489.91,445.19571428571425,441.49285714285713,460.10133333333334,6.770541231813202,7.951358305431308,25.010734486223487,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,15.613738925297644,2.621428906565981,13.579988322405816,11.53504892645785
2014-05-16,449.51,12776900.0,4410263.871,0.216044494505,6.26666666667,80099.2395604,12.02164864,29.7659358716,127748.0,68893.0,767480.928566,76781.0,527.47,448.99,452.02,447.51,511.5,444.83714285714285,441.63571428571424,458.03499999999997,6.405512506930624,8.084629970412642,23.106074548365495,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,15.299445307070659,2.5666132524202387,13.550870212323936,11.248725516665651
2014-05-17,449.08,12781475.0,2062977.0218,0.185614333333,7.1,80539.3452722,9.7917159,37.0401914461,115383.0,55577.0,484797.373225,44004.0,521.52,449.51,452.42,434.5,495.0,444.36,442.6771428571428,456.50433333333336,5.846537436829955,8.033636429784893,22.07067201816645,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,14.53966113848234,2.3787787935033475,13.091488358172619,10.692058542807912
2014-05-18,447.14,12785325.0,2031245.9704,0.211611675325,7.18333333333,67776.279628,8.92569908,34.0511659857,151855.0,50661.0,324600.827374,49953.0,575.0,449.08,435.0,436.21,479.98,446.0942857142857,443.4578571428571,455.4096666666667,4.166464757043157,7.886556408108346,21.677063435704238,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,14.524160433563688,2.2951272603647768,12.690354563664773,10.81885786095054
2014-05-19,446.42,12789750.0,4807366.581,0.219323966102,6.53333333333,77898.711001,10.7224626,32.7967250861,127935.0,60368.0,478218.721478,70443.0,584.0,447.14,441.5,427.83,499.9,446.79714285714283,444.7857142857143,453.627,3.644565425823942,6.4951493312638995,20.0284664914752,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,15.385660211811953,2.461506881530791,13.077825574222471,11.162573346914975
2014-05-20,485.01,12794225.0,31623706.4352,0.230538435754,6.83333333333,78778.9224247,12.69875738,31.2893931159,153007.0,69552.0,1283778.26138,123478.0,581.87,446.42,438.95,430.33,500.19,453.3771428571429,448.6914285714285,453.12100000000004,13.995637075285671,11.582120077721479,18.975613451538642,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,17.26941763256246,2.617305126530606,14.065318833639914,11.723826380105816
2014-05-21,494.87,12798675.0,11853116.3016,0.250118679775,6.53333333333,78338.8167129,13.27575617,31.0546233127,145579.0,71120.0,880729.109761,106597.0,574.33,485.01,447.49,446.65,496.5,460.1457142857143,452.13571428571424,453.06666666666666,20.581427596379594,16.88445152490768,18.849033695776374,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,16.28810145437646,2.6585627257678484,13.688506512651287,11.576820028811799
2014-05-22,523.84,12802850.0,23581401.6489,0.241909449102,7.45,73497.6538823,12.71659841,30.8804955932,129318.0,71026.0,802081.579576,105031.0,568.0,494.87,448.99,441.5,493.33,470.8385714285714,458.01714285714286,454.08366666666666,30.750942223276706,25.1918950423431,21.70332573964332,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,16.97596893599053,2.6186066622578976,13.594966848600277,11.562020344613947
2014-05-23,527.47,12806800.0,28262688.1394,0.271976867089,6.93333333333,69536.7024755,12.99220611,28.0165181719,155129.0,74593.0,1246459.49217,123218.0,609.03,523.84,449.51,452.02,487.3,481.9757142857143,463.40642857142853,455.42266666666666,35.491035890372146,31.171143610016937,24.836317669945405,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,17.157053087784803,2.6385004681681274,14.035818486433424,11.721718538969975
2014-05-24,521.52,12811000.0,9312733.1448,0.195073857143,7.35,87319.120099,12.10475911,37.7780456093,113362.0,58146.0,973175.146707,343643.0,620.45,527.47,449.08,452.42,491.6,492.32428571428574,468.3421428571429,456.41999999999996,34.85602236685004,34.58184298567632,26.85764220529659,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,16.046893284419642,2.5729754550726613,13.788320379425691,12.747361516772711
2014-05-25,575.0,12814775.0,37305636.3792,0.219970655629,8.46666666667,78483.2567557,9.57210433,40.3463877763,159903.0,53928.0,808996.965601,109973.0,674.98,521.52,447.14,435.0,459.15,510.59000000000003,478.3421428571429,460.28166666666664,40.306851361361915,43.3331905442873,34.50389524070794,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,17.434655009365706,2.3582188652139697,13.603551681329185,11.607999253199903
2014-05-26,584.0,12819000.0,24116882.5024,0.225680775148,7.38333333333,87838.8767663,11.91589205,37.5989664868,136252.0,65795.0,716702.794565,112124.0,631.49,575.0,446.42,441.5,463.88,530.2442857142858,488.52071428571435,464.28566666666666,37.22690821486997,50.204767696413136,41.24667691386684,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,16.998422713448647,2.558458495010374,13.4824179164636,11.627369599361097
2014-05-27,581.87,12822225.0,30111719.869,0.304581387597,8.26666666667,67048.610076,12.33282353,28.0953638126,145771.0,67040.0,889789.709702,116143.0,673.9,584.0,485.01,438.95,440.1,544.0814285714285,498.7292857142857,469.0113333333333,35.57589138193599,53.75483340905657,46.20364724619372,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,17.220425051564714,2.590228929464841,13.698741556416227,11.662586079524623
2014-05-28,574.33,12826650.0,14338840.7269,0.240597519774,6.93333333333,91996.9301043,13.24677566,35.2166646863,161438.0,72377.0,932703.750453,142571.0,644.66,581.87,494.87,447.49,447.0,555.4328571428571,507.7892857142857,473.2556666666667,29.396970203460047,55.12600998053358,49.81885300824976,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,16.478482617690794,2.6565306116381757,13.745843977929175,11.867602414246289
2014-05-29,568.0,12829925.0,14696672.7446,0.293787290076,7.83333333333,68088.1234105,12.39205713,28.3181556196,143379.0,65930.0,700606.522997,79932.0,658.72,574.33,523.84,448.99,447.7,561.7414285714285,516.2900000000001,477.2656666666666,26.033084993637928,54.53418462128095,52.46234082380203,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,16.503131750267166,2.5946617797177094,13.4597031276225,11.288944062756961
2014-05-30,609.03,12834000.0,21758383.2256,0.234589018405,7.38333333333,84720.3367627,12.06522539,37.1869068499,137258.0,66935.0,920847.434313,106677.0,655.75,568.0,527.47,449.51,449.0,573.3928571428571,527.6842857142857,482.6,26.3872341068515,56.148996527001934,57.39333651097647,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,16.89550972285679,2.5699541502589036,13.733050735259505,11.577570230463667
2014-05-31,620.45,12837800.0,10809802.377,0.211036934211,7.5,79003.0134229,9.93876923,42.8396847696,123216.0,55166.0,602173.780592,88724.0,654.3,609.03,521.52,449.08,460.01,587.5257142857143,539.925,487.94800000000004,19.592237286870194,56.374012254695636,62.466580990876764,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,16.195964000458297,2.3923132888368763,13.30830301536173,11.393296977514698
2014-06-01,674.98,12842275.0,33943105.652,0.192051675978,6.63333333333,93036.4434388,10.68373708,57.1444673059,164472.0,52976.0,709780.79247,97445.0,652.0,620.45,575.0,447.14,447.51,601.8085714285714,556.1992857142857,495.5303333333333,37.34187347048863,60.279632925264764,70.65728902943142,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,17.340196347229018,2.4581978817046943,13.47271286723126,11.487053657402658
2014-06-02,631.49,12846750.0,33943105.652,0.203853692737,6.86666666667,93036.4434388,10.91517676,46.294196538,140278.0,61179.0,711248.761169,87513.0,650.93,674.98,584.0,446.42,434.5,608.592857142857,569.4185714285715,502.0966666666667,37.87732246533706,54.35492389515988,73.87033132844884,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,17.340196347229018,2.4778129455224964,13.474778928632112,11.37955405954707
2014-06-03,673.9,12851450.0,33943105.652,0.225270946809,5.98333333333,97714.2534441,13.71930957,45.4304859035,162366.0,69911.0,1139172.2996,124768.0,649.89,631.49,581.87,485.01,436.21,621.74,582.9107142857143,510.0196666666667,42.7183208159404,55.22748890018496,79.12017579054364,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,17.340196347229018,2.6891602079887367,13.945813381514053,11.734219306625814
2014-06-04,644.66,12856025.0,28314851.8464,0.207971311475,6.43333333333,95115.4701079,12.26613461,44.5105053059,154092.0,66435.0,924375.504073,102635.0,639.99,673.9,574.33,494.87,427.83,631.7871428571428,593.61,517.2473333333334,37.68318002959853,51.22359942899182,81.22887362191564,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,17.15889706049729,2.585214518044195,13.736874739570151,11.538944027368782
2014-06-05,658.72,12859650.0,20363030.83,0.270565489655,7.76666666667,75364.7167521,12.24567,35.9212030887,148891.0,66695.0,1002352.43025,96736.0,617.0,644.66,568.0,523.84,430.33,644.7471428571429,603.2442857142858,524.8603333333333,25.823052823845938,49.75488344247125,83.47349918029299,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,16.829231649660635,2.5836707065711115,13.817861223234578,11.47975123493892
2014-06-06,655.75,12863350.0,12867317.974,0.264822304054,7.41666666667,86494.3621242,11.31817452,37.519669591,150478.0,64859.0,1178339.32341,102011.0,582.0,658.72,609.03,527.47,446.65,651.4214285714286,612.407142857143,531.8303333333333,20.552803076125542,46.427632592370465,85.42485072023702,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,16.37020124194302,2.5110757750488846,13.979617500799666,11.53284573240536
2014-06-07,654.3,12867175.0,12086748.3884,0.201069555556,7.25,89416.4689527,9.12080675,47.1396985869,127246.0,53216.0,577982.861859,61227.0,557.92,655.75,620.45,521.52,441.5,656.2571428571429,621.8914285714285,538.9236666666667,15.383292575923834,39.47447195674701,86.49387805656784,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,16.307620318647988,2.314593379061425,13.267301226605555,11.022359880211598
2014-06-08,652.0,12870925.0,6016798.8259,0.1981356,7.36666666667,87663.2048556,8.70951916,51.3349256233,153084.0,47730.0,815990.028892,46036.0,560.49,654.3,674.98,575.0,452.02,652.9742857142857,627.3914285714285,545.5896666666666,12.9872499746884,37.76573657882138,87.26801375087574,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,15.610066085558683,2.2731067609946844,13.612158639880908,10.737200699982965
2014-06-09,650.93,12874325.0,13835416.833,0.255088941176,8.93333333333,79481.3057357,10.27619998,39.6249584947,128287.0,56017.0,341221.73497,53422.0,595.0,652.0,631.49,584.0,452.42,655.7514285714286,632.1721428571428,552.2066666666667,9.134448402576371,36.04755004554374,87.48555326386807,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,16.442742371903606,2.4226943081070185,12.74029072476552,10.885996643829152
2014-06-10,649.89,12878750.0,13238167.7208,0.227906926554,6.75,103442.58173,12.193239,44.0507474794,150796.0,65460.0,614894.552003,172653.0,597.65,650.93,673.9,581.87,435.0,652.3214285714286,637.0307142857143,559.3696666666667,4.532480662138882,33.21917089325723,86.34799534375472,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,16.39861478476788,2.579704501404952,13.32920769822374,12.059044870809243
2014-06-11,639.99,12882400.0,17105184.3993,0.252280636986,7.8,85325.5193928,10.95603824,38.0185908361,141736.0,61611.0,546126.051873,147050.0,604.6,649.89,644.66,574.33,441.5,651.6542857142857,641.7207142857143,565.986,5.965335579136346,27.89417569874308,84.59159828664826,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,16.654892215230163,2.481236442810688,13.210606923395684,11.898534744367042
2014-06-12,617.0,12886275.0,31095210.2611,0.239946812903,7.71666666667,90585.3116841,12.15329591,38.9438481399,140825.0,61583.0,686936.3531,146414.0,604.32,639.99,658.72,568.0,438.95,645.6942857142857,645.2207142857143,571.9209999999999,13.637297944914682,19.845510038333032,81.56317049823497,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,17.252564386550755,2.576672366762657,13.439998377963539,11.894200334277174
2014-06-13,582.0,12890475.0,44321513.8395,0.231739095238,7.35,98182.7894383,12.22428882,37.6608747753,151052.0,65091.0,1167896.17243,303283.0,593.33,617.0,655.75,609.03,447.49,635.1585714285713,643.29,576.4046666666667,26.754099641350745,24.423946635034817,78.11119111543023,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,17.6069807794108,2.582055200873082,13.970715401191717,12.622424939235396
2014-06-14,557.92,12894875.0,29442085.176,0.194939664773,6.96666666667,102858.160364,9.95194649,41.7202774715,136421.0,58961.0,472211.46094,69826.0,590.99,582.0,654.3,620.45,448.99,621.39,638.8235714285713,580.0356666666667,37.786855739356525,33.09887834659145,74.42910256184014,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,17.19793571127088,2.3935172021086166,13.065184292400145,11.153776033439335
2014-06-15,560.49,12899525.0,15926286.0393,0.171566994624,6.26666666667,108702.374021,9.33855066,48.5538453386,156871.0,53782.0,448374.428604,56701.0,596.08,557.92,652.0,674.98,449.51,608.3171428571429,630.6457142857142,583.735,41.114919317401814,37.34922812801502,70.36495487199522,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,16.583481574951186,2.335879690977262,13.01338617073934,10.945564762462359
2014-06-16,595.0,12904600.0,26264341.6977,0.192203817734,5.8,118637.537238,11.12862904,46.3092414342,144825.0,65347.0,723679.883041,83548.0,591.5,560.49,650.93,631.49,449.08,600.3271428571428,628.0392857142857,588.5989999999999,36.645212381380176,38.5400276364723,65.61926642802182,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,17.08372278626988,2.4955686943095996,13.492105804920135,11.333188565071003
2014-06-17,597.65,12909050.0,12990613.1968,0.216463573034,6.38333333333,104027.003095,11.98842568,39.6330704623,157183.0,67270.0,460801.322288,70636.0,585.54,595.0,649.89,673.9,447.14,592.8642857142856,622.592857142857,593.616,29.490281369264025,36.913987223646345,59.93873852986652,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,16.379737669807685,2.5640586285726252,13.040724428038619,11.165309365519843
2014-06-18,604.6,12913300.0,14806583.5,0.227534682353,6.5,113768.842859,12.23255724,38.4643718653,153204.0,66992.0,573046.442966,84951.0,567.0,597.65,639.99,644.66,446.42,587.8085714285714,619.7314285714285,598.8886666666666,22.196217717274365,36.623350234759485,53.11239687313283,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,16.510582538444933,2.5826802504538557,13.258723789766735,11.34984167008368
2014-06-19,604.32,12917075.0,10340809.7056,0.238915953642,8.11666666667,101053.501598,12.63691856,36.7227188703,127162.0,62320.0,650150.795366,79551.0,569.0,604.6,617.0,658.72,485.01,585.9971428571428,615.8457142857143,602.8656666666667,19.805518350780925,35.01925595886305,48.56333480591335,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,16.151608828767966,2.6127807148698907,13.384961145939931,11.284166174870382
2014-06-20,593.33,12921700.0,15446439.7298,0.196476448649,5.71666666667,123807.27017,11.25311797,45.9334359762,142279.0,59884.0,609970.364121,69300.0,588.97,604.32,582.0,655.75,494.87,587.6157142857144,611.3871428571429,606.1476666666666,19.887209337620977,33.48803355243589,44.138592987537635,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,16.552889161292256,2.505780432767204,13.321167290983652,11.146214615088313
2014-06-21,590.99,12926425.0,6909362.0893,0.165370835979,5.88333333333,126484.184119,9.11976494,53.9782496961,131691.0,51831.0,503587.727899,57721.0,597.08,593.33,557.92,654.3,523.84,592.34,606.865,608.3860000000001,14.97956830709526,31.460674292255103,41.440919774108565,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,15.748388019180238,2.314490436316835,13.129515197857742,10.963393662322158
2014-06-22,596.08,12931250.0,8162524.1202,0.167622020725,5.9,129161.098069,9.42521379,57.1387638065,166479.0,50429.0,520673.986609,49948.0,596.0,590.99,560.49,652.0,527.47,597.4242857142857,602.8707142857144,610.673,5.243093416266502,28.719933968293596,38.618502189744135,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,15.915064130075105,2.3442272749086435,13.162881299988678,10.818757763856276
2014-06-23,591.5,12935200.0,9838472.8992,0.210141183544,8.25,105738.10101,9.92050289,41.3385909476,125908.0,56648.0,493645.538162,82116.0,620.0,596.08,595.0,650.93,521.52,596.9242857142857,598.6257142857143,613.0056666666666,5.662893421655592,25.252825802062258,34.99082595858988,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,16.101811165455782,2.3906420214541915,13.109575030277236,11.315900338561034
2014-06-24,585.54,12940150.0,8096238.486,0.19153230303,6.01666666667,132507.240506,11.64240605,44.8516805114,149893.0,64766.0,974332.675123,222986.0,654.45,591.5,597.65,649.89,575.0,595.1942857142858,594.0292857142857,613.357,7.077372057364418,20.639015504362224,34.64729089772653,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,15.906910250852514,2.5370567226610192,13.789509106218574,12.314868752778855
2014-06-25,567.0,12944800.0,16977270.752,0.205389887097,5.75,124476.498657,11.5556694,41.4489805521,150209.0,63760.0,525512.107241,105601.0,654.0,585.54,604.6,639.99,584.0,589.8228571428572,588.8157142857143,612.7903333333333,11.583175607022488,17.04124621404693,35.277282372784256,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,16.647386051733047,2.5301723085916508,13.172130411406735,11.56743258946889
2014-06-26,569.0,12949075.0,10333593.7159,0.214442374269,6.21666666667,114438.071346,11.37751104,39.1111075472,141973.0,62354.0,523609.744551,112624.0,644.04,567.0,604.32,617.0,581.87,584.7771428571428,585.3871428571429,612.3613333333334,11.903986327127987,15.71131411464646,35.741465316750315,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,16.150910768548492,2.515881200194065,13.168503833340187,11.631818994910638
2014-06-27,588.97,12953750.0,13074345.0251,0.190207417112,6.0,125145.727144,10.29537954,43.9936297253,143429.0,62721.0,465624.735033,68777.0,635.49,569.0,593.33,582.0,574.33,584.1542857142857,585.8850000000001,612.8493333333334,11.4887072918738,15.706157905552324,35.30153156131717,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,16.386162549463595,2.424393751834389,13.051137446709077,11.138639205343065
2014-06-28,597.08,12958425.0,11638209.5664,0.178886315508,5.58333333333,125145.727144,9.87835113,49.1662310356,123855.0,56883.0,386544.909906,64313.0,632.78,588.97,590.99,557.92,568.0,585.0242857142857,588.6821428571429,613.8186666666667,12.294925588971859,13.701866340359892,34.41569747431595,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,16.269804257040747,2.386774679391381,12.86500592367078,11.071532615919574
2014-06-29,596.0,12962775.0,4207594.4365,0.188816528736,6.71666666667,145472.743416,8.84416498,49.7094409676,159773.0,52251.0,336897.026093,48428.0,634.49,597.08,596.08,560.49,609.03,585.0128571428571,591.2185714285714,613.3843333333333,12.282967494724154,11.126269578145678,34.560132970223066,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,15.252401887261632,2.2868788918357508,12.727535570348094,10.78785408682564
2014-06-30,620.0,12965900.0,32880371.6637,0.300029416,9.3,104506.281189,10.90944259,31.3454498541,136152.0,62009.0,586067.114662,86128.0,621.98,596.0,591.5,595.0,620.45,589.0842857142858,593.0042857142856,613.3693333333333,18.125530665473633,13.527035444338223,34.557058057785454,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,17.30838646214216,2.4773315804247806,13.28119129842877,11.363601451359381
2014-07-01,654.45,12969350.0,25461746.3492,0.327623586957,8.31666666667,115374.934433,12.36328988,31.8870985448,163651.0,71054.0,922663.24778,137371.0,623.7,620.0,585.54,597.65,674.98,598.9285714285714,597.0614285714286,612.685,30.421905719716534,21.30781072288965,33.48144887793055,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,17.052687779893276,2.5925113862973075,13.735020685422429,11.830447853432892
2014-07-02,654.0,12972825.0,15241951.6236,0.291206798561,8.26666666667,116210.984683,13.73343865,33.6830665643,152310.0,67724.0,953854.065865,107612.0,624.84,654.45,567.0,604.6,631.49,611.3571428571429,600.59,613.4353333333333,32.87627549581121,26.18448718671155,34.16270720651571,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,16.539562224923614,2.6901196485800396,13.768267016315646,11.586296737255799
